Date,Open,High,Low,Close,Adj Close,Volume,lrets,MACD,stochastics,ATR
1954-05-19,28.719998999999998,28.719998999999998,28.719998999999998,28.719998999999998,28.719998999999998,2170000,-0.0045162835930274035,0.015731774430893686,79.68737548847528,0.13000100000000359
1954-05-20,28.82,28.82,28.82,28.82,28.82,2070000,0.0034758812102948147,0.006753859592156852,95.31250732420715,0.10000100000000245
1954-05-21,28.99,28.99,28.99,28.99,28.99,2620000,0.005881352362188082,0.008786420391526828,100.0,0.16999999999999815
1954-05-24,29.0,29.0,29.0,29.0,29.0,2330000,0.00034488705290998693,0.0070207289724373845,100.0,0.010000000000001563
1954-05-25,28.93,28.93,28.93,28.93,28.93,2050000,-0.0024167109984302715,-0.003118466639706108,86.27450980392156,0.07000000000000028
1954-05-26,29.17,29.17,29.17,29.17,29.17,2180000,0.008261664891586334,0.0034214377188855893,100.0,0.240000000000002
1954-05-27,29.049999,29.049999,29.049999,29.049999,29.049999,2230000,-0.004122335005118341,-0.004336559521224859,82.35279411764685,0.12000100000000202
1954-05-28,29.190001000000002,29.190001000000002,29.190001000000002,29.190001000000002,29.190001000000002,1940000,0.004807770249818698,-0.0032570378233946484,100.0,0.14000200000000262
1954-06-01,29.190001000000002,29.190001000000002,29.190001000000002,29.190001000000002,29.190001000000002,1850000,0.0,-0.006028092452469991,100.0,0.0
1954-06-02,29.16,29.16,29.16,29.16,29.16,1930000,-0.0010283119838731566,-0.013572924266973263,95.23795162555008,0.030001000000002165
1954-06-03,29.15,29.15,29.15,29.15,29.15,1810000,-0.0003429943439561146,-0.022791697299030078,91.4891851524029,0.010000000000001563
1954-06-04,29.1,29.1,29.1,29.1,29.1,1720000,-0.001716738619054474,-0.035742474645811595,80.85093254922319,0.04999999999999716
1954-06-07,28.99,28.99,28.99,28.99,28.99,1520000,-0.003787231243882801,-0.05517850946196967,57.44677682222587,0.11000000000000298
1954-06-08,28.34,28.34,28.34,28.34,28.34,2540000,-0.0226767086710297,-0.11727365034634246,0.0,0.6499999999999986
1954-06-09,28.15,28.15,28.15,28.15,28.15,2360000,-0.0067268796768350176,-0.1743082605009168,0.0,0.19000000000000128
1954-06-10,28.34,28.34,28.34,28.34,28.34,1610000,0.006726879676834944,-0.1984739467422239,18.26921320267967,0.19000000000000128
1954-06-11,28.58,28.58,28.58,28.58,28.58,1630000,0.00843293823918697,-0.19487580411420996,41.34611409027474,0.23999999999999844
1954-06-14,28.620001000000002,28.620001000000002,28.620001000000002,28.620001000000002,28.620001000000002,1420000,0.0013986365671838897,-0.18595223707203754,45.19236039196133,0.04000100000000373
1954-06-15,28.83,28.83,28.83,28.83,28.83,1630000,0.00731070258140555,-0.16114140767527174,65.38455251485308,0.20999899999999627
1954-06-16,29.040001,29.040001,29.040001,29.040001,29.040001,2070000,0.007257712741545637,-0.12573592555318985,85.57693694525278,0.21000100000000188
1954-06-17,28.959999,28.959999,28.959999,28.959999,28.959999,1810000,-0.0027586914047281925,-0.1046670419497108,77.88444434188028,0.08000200000000035
1954-06-18,29.040001,29.040001,29.040001,29.040001,29.040001,1580000,0.0027586914047281197,-0.08277283644575806,85.57693694525278,0.08000200000000035
1954-06-21,29.059998999999998,29.059998999999998,29.059998999999998,29.059998999999998,29.059998999999998,1820000,0.0006883993387175211,-0.06520894318310694,90.09891089108888,0.019997999999997518
1954-06-22,29.08,29.08,29.08,29.08,29.08,2100000,0.0006880289347447774,-0.051184390966012794,92.99999999999997,0.0200010000000006
1954-06-23,29.129998999999998,29.129998999999998,29.129998999999998,29.129998999999998,29.129998999999998,2090000,0.0017178839771534388,-0.03789100267262954,100.0,0.04999899999999968
1954-06-24,29.26,29.26,29.26,29.26,29.26,2260000,0.004452858949506255,-0.019750441213819137,100.0,0.13000100000000359
1954-06-25,29.200001,29.200001,29.200001,29.200001,29.200001,2060000,-0.002052652071167419,-0.012389363382951518,94.59468468468458,0.059999000000001246
1954-06-28,29.280001000000002,29.280001000000002,29.280001000000002,29.280001000000002,29.280001000000002,1890000,0.002735979725304921,-0.0027987577010031017,100.0,0.08000000000000185
1954-06-29,29.43,29.43,29.43,29.43,29.43,2580000,0.005109838999265533,0.013086684626491318,100.0,0.14999899999999755
1954-06-30,29.209999,29.209999,29.209999,29.209999,29.209999,1950000,-0.007503480080583435,0.00632489174559514,74.11752941176476,0.2200009999999999
1954-07-01,29.209999,29.209999,29.209999,29.209999,29.209999,1860000,0.0,-0.00040260880057399473,72.83934918438165,0.0
1954-07-02,29.59,29.59,29.59,29.59,29.59,1980000,0.012925384247320253,0.02039131972015701,100.0,0.38000100000000003
1954-07-06,29.92,29.92,29.92,29.92,29.92,2560000,0.011090686694158356,0.05631482079569339,100.0,0.33000000000000185
1954-07-07,29.940001000000002,29.940001000000002,29.940001000000002,29.940001000000002,29.940001000000002,2380000,0.0006682592853389228,0.07943981835827538,100.0,0.0200010000000006
1954-07-08,29.940001000000002,29.940001000000002,29.940001000000002,29.940001000000002,29.940001000000002,2080000,0.0,0.09127583951202131,100.0,0.0
1954-07-09,30.139999,30.139999,30.139999,30.139999,30.139999,2240000,0.006657747628233012,0.10902882410190881,100.0,0.19999799999999723
1954-07-12,30.120001000000002,30.120001000000002,30.120001000000002,30.120001000000002,30.120001000000002,2330000,-0.0006637238876249634,0.11446871551059484,98.11339444659878,0.019997999999997518
1954-07-13,30.02,30.02,30.02,30.02,30.02,2430000,-0.0033256099269077253,0.10517846323743765,88.11891089108913,0.10000100000000245
1954-07-14,30.09,30.09,30.09,30.09,30.09,2520000,0.0023290644366379828,0.09788335079022095,94.68094612967265,0.07000000000000028
1954-07-15,30.190001000000002,30.190001000000002,30.190001000000002,30.190001000000002,30.190001000000002,3000000,0.003317886200343922,0.094270216194895,100.0,0.10000100000000245
1954-07-16,30.059998999999998,30.059998999999998,30.059998999999998,30.059998999999998,30.059998999999998,2540000,-0.004315425784269756,0.07674817259481631,86.73451686833249,0.1300020000000046
1954-07-19,29.98,29.98,29.98,29.98,29.98,2370000,-0.002664858383576431,0.05348016956626794,78.57137026250953,0.07999899999999727
1954-07-20,29.84,29.84,29.84,29.84,29.84,2580000,-0.004680717338891521,0.022534273111935066,64.28568513125468,0.14000000000000057
1954-07-21,30.030001000000002,30.030001000000002,30.030001000000002,30.030001000000002,30.030001000000002,2510000,0.0063471399597115315,0.010828624259192066,83.67350270713736,0.1900010000000023
1954-07-22,30.27,30.27,30.27,30.27,30.27,2890000,0.007960207738355601,0.016640589933070826,100.0,0.2399989999999974
1954-07-23,30.309998999999998,30.309998999999998,30.309998999999998,30.309998999999998,30.309998999999998,2520000,0.0013205350436721567,0.02024132866624956,100.0,0.03999899999999812
1954-07-26,30.34,30.34,30.34,30.34,30.34,2110000,0.0009893158430868039,0.021427101379208557,100.0,0.030001000000002165
1954-07-27,30.52,30.52,30.52,30.52,30.52,2690000,0.005915232495869952,0.03161691743990763,100.0,0.17999999999999972
1954-07-28,30.58,30.58,30.58,30.58,30.58,2740000,0.001963994084660022,0.03917917800689763,100.0,0.05999999999999872
1954-07-29,30.690001000000002,30.690001000000002,30.690001000000002,30.690001000000002,30.690001000000002,2710000,0.0035907007146317627,0.048192538932165796,100.0,0.11000100000000401
1954-07-30,30.879998999999998,30.879998999999998,30.879998999999998,30.879998999999998,30.879998999999998,2800000,0.006171791557607238,0.0636299599165191,100.0,0.18999799999999567
1954-08-02,30.99,30.99,30.99,30.99,30.99,2850000,0.003555879026501602,0.07728868963486613,100.0,0.11000100000000046
1954-08-03,30.93,30.93,30.93,30.93,30.93,2970000,-0.001937985102678577,0.0769641015838749,94.78260869565229,0.05999999999999872
1954-08-04,30.9,30.9,30.9,30.9,30.9,3620000,-0.0009704027932785164,0.06885597677398952,92.17391304347827,0.030000000000001137
1954-08-05,30.77,30.77,30.77,30.77,30.77,3150000,-0.004215994569749325,0.04826022592232582,80.86956521739138,0.129999999999999
1954-08-06,30.379998999999998,30.379998999999998,30.379998999999998,30.379998999999998,30.379998999999998,3350000,-0.01275572508271657,0.0007945482154667061,46.95643478260859,0.3900010000000016
1954-08-09,30.120001000000002,30.120001000000002,30.120001000000002,30.120001000000002,30.120001000000002,2280000,-0.008595028119010245,-0.05477065520543223,9.375009765635195,0.25999799999999595
1954-08-10,30.370001000000002,30.370001000000002,30.370001000000002,30.370001000000002,30.370001000000002,2890000,0.008265875852664093,-0.07759638419279241,28.73566521340841,0.25
1954-08-11,30.719998999999998,30.719998999999998,30.719998999999998,30.719998999999998,30.719998999999998,3440000,0.011458563742499763,-0.06934047146894368,68.965366626858,0.3499979999999958
1954-08-12,30.59,30.59,30.59,30.59,30.59,2680000,-0.004240717564575383,-0.0738137556408025,54.02293565854671,0.12999899999999798
1954-08-13,30.719998999999998,30.719998999999998,30.719998999999998,30.719998999999998,30.719998999999998,2500000,0.004240717564575472,-0.06836937698277107,68.965366626858,0.12999899999999798
1954-08-16,31.049999,31.049999,31.049999,31.049999,31.049999,2760000,0.01068490044598067,-0.04166853832411305,100.0,0.33000000000000185
1954-08-17,31.120001000000002,31.120001000000002,31.120001000000002,31.120001000000002,31.120001000000002,2900000,0.0022519552704984877,-0.019450200313571808,100.0,0.07000200000000234
1954-08-18,31.09,31.09,31.09,31.09,31.09,2390000,-0.0009645073732040871,-0.008259098246056917,96.99989999999978,0.030001000000002165
1954-08-19,31.16,31.16,31.16,31.16,31.16,2320000,0.0022489969318849833,0.0019882647908090467,100.0,0.07000000000000028
1954-08-20,31.209999,31.209999,31.209999,31.209999,31.209999,2110000,0.0016033032391274665,0.009804954374640684,100.0,0.04999899999999968
1954-08-23,31.0,31.0,31.0,31.0,31.0,2020000,-0.006751319756528787,-0.003019410698834213,80.73400134679144,0.20999899999999982
1954-08-24,30.870001000000002,30.870001000000002,30.870001000000002,30.870001000000002,30.870001000000002,2000000,-0.00420233357716882,-0.02424212441783824,68.80746570177207,0.12999899999999798
1954-08-25,30.65,30.65,30.65,30.65,30.65,2280000,-0.007152208525757081,-0.05714361433726278,48.62385068596434,0.22000100000000344
1954-08-26,30.57,30.57,30.57,30.57,30.57,2060000,-0.0026135264794772523,-0.0871138158714252,41.28438767777548,0.0799999999999983
1954-08-27,30.66,30.66,30.66,30.66,30.66,1740000,0.002939737540924974,-0.10175636595578014,34.52377267564909,0.08999999999999986
1954-08-30,30.35,30.35,30.35,30.35,30.35,1950000,-0.01016235593816077,-0.1337257170624784,0.0,0.3099999999999987
1954-08-31,29.83,29.83,29.83,29.83,29.83,2640000,-0.017281918978850206,-0.19181710872134158,0.0,0.5200000000000031
1954-09-01,30.040001,30.040001,30.040001,30.040001,30.040001,1790000,0.007015261658224319,-0.21384533629643235,15.21747479527171,0.21000100000000188
1954-09-02,30.27,30.27,30.27,30.27,30.27,1600000,0.007627262848745856,-0.20806206246383965,31.884081075421125,0.2299989999999994
1954-09-03,30.5,30.5,30.5,30.5,30.5,1630000,0.007569560579738781,-0.18261547251598345,48.550759819391246,0.23000000000000043
1954-09-07,30.66,30.66,30.66,30.66,30.66,1860000,0.0052321898303021065,-0.14893322695524308,60.14497111954436,0.16000000000000014
1954-09-08,30.68,30.68,30.68,30.68,30.68,1970000,0.0006521030553874259,-0.12040010702216578,61.59424753206346,0.019999999999999574
1954-09-09,30.73,30.73,30.73,30.73,30.73,1700000,0.0016283996433378964,-0.09411718507567579,65.21743856336136,0.05000000000000071
1954-09-10,30.84,30.84,30.84,30.84,30.84,1870000,0.0035731725527354025,-0.06584465017604021,86.32478632478633,0.10999999999999943
1954-09-13,31.120001000000002,31.120001000000002,31.120001000000002,31.120001000000002,31.120001000000002,2030000,0.009038182748737807,-0.024791089991234083,100.0,0.28000100000000216
1954-09-14,31.280001000000002,31.280001000000002,31.280001000000002,31.280001000000002,31.280001000000002,2120000,0.005128216202552758,0.015377556005555154,99.99999999999999,0.16000000000000014
1954-09-15,31.290001,31.290001,31.290001,31.290001,31.290001,2110000,0.00031964199346326056,0.042853734426559945,100.00000000000001,0.00999999999999801
1954-09-16,31.459999,31.459999,31.459999,31.459999,31.459999,1880000,0.005418276203853109,0.07194156294132992,99.99999999999999,0.16999799999999965
1954-09-17,31.709999,31.709999,31.709999,31.709999,31.709999,2250000,0.007915191170726428,0.10689940140955095,99.99999999999999,0.25
1954-09-20,31.57,31.57,31.57,31.57,31.57,2060000,-0.004424754444562075,0.11675913478395927,92.55324071980893,0.13999899999999954
1954-09-21,31.790001,31.790001,31.790001,31.790001,31.790001,1770000,0.0069445038092433515,0.13431996878963606,100.0,0.2200009999999999
1954-09-22,32.0,32.0,32.0,32.0,32.0,2260000,0.006584096420582864,0.155879556863283,100.00000000000001,0.20999899999999982
1954-09-23,32.18,32.18,32.18,32.18,32.18,2340000,0.0056092387645105945,0.17723942306415083,100.0,0.17999999999999972
1954-09-24,32.400002,32.400002,32.400002,32.400002,32.400002,2340000,0.006813342962439713,0.20044684757216893,100.00000000000001,0.22000200000000092
1954-09-27,32.529999,32.529999,32.529999,32.529999,32.529999,2190000,0.004004225217727957,0.21752618885370256,100.0,0.12999699999999592
1954-09-28,32.689999,32.689999,32.689999,32.689999,32.689999,1800000,0.004906480401319316,0.23164563242455005,99.99999999999999,0.1600000000000037
1954-09-29,32.5,32.5,32.5,32.5,32.5,1810000,-0.005829100810032423,0.21783531672372036,89.72977823231254,0.18999900000000025
1954-09-30,32.310001,32.310001,32.310001,32.310001,32.310001,1840000,-0.005863278549115205,0.1845233656651118,75.79627489971318,0.18999900000000025
1954-10-01,32.290001000000004,32.290001000000004,32.290001000000004,32.290001000000004,32.290001000000004,1850000,-0.000619195047052811,0.15051798028895708,71.63130727845025,0.01999999999999602
1954-10-04,32.470001,32.470001,32.470001,32.470001,32.470001,2000000,0.005559001172889761,0.13129615084015694,84.2858346940498,0.17999999999999972
1954-10-05,32.630001,32.630001,32.630001,32.630001,32.630001,2300000,0.004915524339459354,0.12152644709367472,95.1221138211382,0.1599999999999966
1954-10-06,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,2570000,0.0039760566829327194,0.11644089039689359,100.0,0.12999699999999592
1954-10-07,32.689999,32.689999,32.689999,32.689999,32.689999,1810000,-0.0021390077890814933,0.10032914872475768,94.11772120625447,0.0699989999999957
1954-10-08,32.669998,32.669998,32.669998,32.669998,32.669998,2120000,-0.0006120257509903432,0.0804319046760717,90.72162078851824,0.0200010000000006
1954-10-11,32.41,32.41,32.41,32.41,32.41,2100000,-0.007990147241278018,0.04117807981053295,53.94751038818507,0.25999800000000306
1954-10-12,32.279999,32.279999,32.279999,32.279999,32.279999,1620000,-0.004019204730642806,-0.001185881082365503,17.241266349193875,0.13000100000000003
1954-10-13,32.27,32.27,32.27,32.27,32.27,2070000,-0.00030980635894254537,-0.035774222466256556,0.0,0.00999899999999343
1954-10-14,31.879998999999998,31.879998999999998,31.879998999999998,31.879998999999998,31.879998999999998,2540000,-0.012159183509485421,-0.09101750817787974,0.0,0.39000100000000515
1954-10-15,31.709999,31.709999,31.709999,31.709999,31.709999,2250000,-0.005346765539922798,-0.14316376174668682,0.0,0.16999999999999815
1954-10-18,31.83,31.83,31.83,31.83,31.83,1790000,0.0037771842795391005,-0.1704785503581946,11.428677551121373,0.12000099999999847
1954-10-19,31.91,31.91,31.91,31.91,31.91,1900000,0.002510198996150788,-0.1820899787716243,19.047732426411937,0.08000000000000185
1954-10-20,32.169998,32.169998,32.169998,32.169998,32.169998,2380000,0.008114838791057477,-0.1691275745959786,43.80947029473376,0.2599979999999995
1954-10-21,32.130001,32.130001,32.130001,32.130001,32.130001,2320000,-0.0012440748298825157,-0.16059644771700698,40.000228571646424,0.039996999999999616
1954-10-22,32.130001,32.130001,32.130001,32.130001,32.130001,2080000,0.0,-0.15240756235622882,40.000228571646424,0.0
1954-10-25,31.959999,31.959999,31.959999,31.959999,31.959999,2340000,-0.0053051146423651295,-0.15675288687251632,23.809546485282453,0.1700020000000002
1954-10-26,31.940001000000002,31.940001000000002,31.940001000000002,31.940001000000002,31.940001000000002,2010000,-0.0006259155133922151,-0.15884962835530686,23.46959183673494,0.019997999999997518
1954-10-27,32.02,32.02,32.02,32.02,32.02,2030000,0.0025015334729988547,-0.15193362893570359,32.291804470630005,0.07999900000000082
1954-10-28,31.879998999999998,31.879998999999998,31.879998999999998,31.879998999999998,31.879998999999998,2190000,-0.004381885014183609,-0.15450490122147242,24.285679591886147,0.14000100000000515
1954-10-29,31.68,31.68,31.68,31.68,31.68,1900000,-0.0062932556081600225,-0.16781534483769156,0.0,0.19999899999999826
1954-11-01,31.790001,31.790001,31.790001,31.790001,31.790001,1790000,0.003466239432918642,-0.16582590753610568,18.644237288135564,0.11000100000000046
1954-11-03,32.439999,32.439999,32.439999,32.439999,32.439999,2700000,0.02024039204192746,-0.11415358250689872,100.0,0.6499980000000001
1954-11-04,32.82,32.82,32.82,32.82,32.82,3140000,0.011645887240873743,-0.04835156600971735,100.0,0.38000100000000003
1954-11-05,32.709998999999996,32.709998999999996,32.709998999999996,32.709998999999996,32.709998999999996,2950000,-0.0033572746833434998,-0.00981050028187283,90.35078947368386,0.11000100000000401
1954-11-08,33.02,33.02,33.02,33.02,33.02,3180000,0.00943262751338061,0.03844346957289049,100.0,0.31000100000000685
1954-11-09,33.150002,33.150002,33.150002,33.150002,33.150002,3240000,0.003929338471712624,0.0790397389182777,100.0,0.1300019999999975
1954-11-10,33.18,33.18,33.18,33.18,33.18,2070000,0.0009045077986037194,0.10567111997789061,100.0,0.02999799999999908
1954-11-11,33.470001,33.470001,33.470001,33.470001,33.470001,2960000,0.008702260338438619,0.14015214728654088,100.0,0.29000100000000373
1954-11-12,33.540001000000004,33.540001000000004,33.540001000000004,33.540001000000004,33.540001000000004,3720000,0.0020892411094715125,0.16311327112472457,100.0,0.07000000000000028
1954-11-15,33.470001,33.470001,33.470001,33.470001,33.470001,3080000,-0.0020892411094714024,0.16698155734359935,96.23656116313916,0.07000000000000028
1954-11-16,33.57,33.57,33.57,33.57,33.57,3260000,0.0029832658912065323,0.1692782767836449,100.0,0.09999899999999684
1954-11-17,33.630001,33.630001,33.630001,33.630001,33.630001,3830000,0.0017857444955896753,0.16732899352796476,100.0,0.06000099999999975
1954-11-18,33.439999,33.439999,33.439999,33.439999,33.439999,3530000,-0.005665797175338947,0.14430831171917063,90.25631268907043,0.19000199999999978
1954-11-19,33.450001,33.450001,33.450001,33.450001,33.450001,3130000,0.00029905815740903345,0.1213589631573252,90.21739130434783,0.010002000000000066
1954-11-22,33.580002,33.580002,33.580002,33.580002,33.580002,3000000,0.0038788947390512134,0.10766921259333317,95.79841042283965,0.13000100000000003
1954-11-23,34.029999,34.029999,34.029999,34.029999,34.029999,3690000,0.013311747918323312,0.12379686153290032,100.0,0.4499969999999962
1954-11-24,34.220001,34.220001,34.220001,34.220001,34.220001,3990000,0.005567838559746015,0.14162759869010938,100.0,0.1900020000000069
1954-11-26,34.549999,34.549999,34.549999,34.549999,34.549999,3010000,0.009597223583394519,0.16997986928957332,100.0,0.32999799999999624
1954-11-29,34.540001000000004,34.540001000000004,34.540001000000004,34.540001000000004,34.540001000000004,3300000,-0.0002894195996463844,0.18024280356005384,99.28585561254803,0.009997999999995955
1954-11-30,34.240002000000004,34.240002000000004,34.240002000000004,34.240002000000004,34.240002000000004,3440000,-0.008723491985717239,0.15639696880866988,77.3724652353764,0.2999989999999997
1954-12-01,33.990002000000004,33.990002000000004,33.990002000000004,33.990002000000004,33.990002000000004,3100000,-0.007328187135896107,0.11267241334156064,49.549819819820186,0.25
1954-12-02,34.18,34.18,34.18,34.18,34.18,3190000,0.005574255138586334,0.0877872090959651,66.66675675675674,0.18999799999999567
1954-12-03,34.490002000000004,34.490002000000004,34.490002000000004,34.490002000000004,34.490002000000004,3790000,0.009028807249125661,0.08549584995360687,94.59486486486526,0.31000200000000433
1954-12-06,34.759997999999996,34.759997999999996,34.759997999999996,34.759997999999996,34.759997999999996,3960000,0.007797757923219701,0.09623950604049764,100.0,0.2699959999999919
1954-12-07,34.919998,34.919998,34.919998,34.919998,34.919998,3820000,0.004592430837841049,0.10782487813493763,100.0,0.1600000000000037
1954-12-08,34.860001000000004,34.860001000000004,34.860001000000004,34.860001000000004,34.860001000000004,4150000,-0.0017196049195833622,0.10371655847199146,95.94614590955834,0.05999699999999564
1954-12-09,34.689999,34.689999,34.689999,34.689999,34.689999,3300000,-0.004888636623141074,0.08065727540983991,84.35377759274343,0.17000200000000376
1954-12-10,34.560001,34.560001,34.560001,34.560001,34.560001,3250000,-0.0037544592838671315,0.047751093256041655,73.13447204320012,0.1299980000000005
1954-12-13,34.59,34.59,34.59,34.59,34.59,2750000,0.0008676500780377185,0.020384129557051378,64.51619146749042,0.02999900000000366
1954-12-14,34.349998,34.349998,34.349998,34.349998,34.349998,2650000,-0.006962662504883846,-0.021611644087327075,38.70941380393002,0.24000200000000405
1954-12-15,34.560001,34.560001,34.560001,34.560001,34.560001,2740000,0.006095012426846097,-0.040249888213274854,61.290478668725285,0.21000300000000038
1954-12-16,34.93,34.93,34.93,34.93,34.93,3390000,0.010649085947700898,-0.03029059374859544,100.0,0.36999899999999997
1954-12-17,35.919998,35.919998,35.919998,35.919998,35.919998,3730000,0.02794812893596931,0.04406311023367354,100.0,0.9899979999999999
1954-12-20,35.330002,35.330002,35.330002,35.330002,35.330002,3770000,-0.016561669774543677,0.04796490773989642,69.43019571025015,0.5899959999999993
1954-12-21,35.380001,35.380001,35.380001,35.380001,35.380001,3630000,0.0014141990160288112,0.04795827519487367,68.96565398351035,0.04999899999999968
1954-12-22,35.34,35.34,35.34,35.34,35.34,3460000,-0.0011312501046446659,0.038679718253107176,63.05745222929961,0.04000099999999662
1954-12-23,35.369999,35.369999,35.369999,35.369999,35.369999,3310000,0.0008485080532911575,0.028140895391831844,64.96821656050957,0.029998999999996556
1954-12-27,35.07,35.07,35.07,35.07,35.07,2970000,-0.00851791079275478,-0.0066745284870735055,45.86000000000005,0.2999989999999997
1954-12-28,35.43,35.43,35.43,35.43,35.43,3660000,0.010212854725293815,-0.010104999069752818,68.7899363057325,0.35999999999999943
1954-12-29,35.740002000000004,35.740002000000004,35.740002000000004,35.740002000000004,35.740002000000004,4430000,0.008711646813608843,0.00512632411101599,88.5352866242041,0.31000200000000433
1954-12-30,35.740002000000004,35.740002000000004,35.740002000000004,35.740002000000004,35.740002000000004,3590000,0.0,0.01076819489059827,88.5352866242041,0.0
1954-12-31,35.98,35.98,35.98,35.98,35.98,3840000,0.006692662831397312,0.026686600997862298,100.0,0.23999799999999283
1955-01-03,36.75,36.75,36.75,36.75,36.75,4570000,0.02117499713645878,0.08736435783106511,100.0,0.7700000000000031
1955-01-04,36.419998,36.419998,36.419998,36.419998,36.419998,4420000,-0.009020206274267277,0.09859297587510707,84.93140864447882,0.33000200000000035
1955-01-05,35.52,35.52,35.52,35.52,35.52,4640000,-0.02502210126060907,0.03356017294261959,32.4175824175826,0.8999979999999965
1955-01-06,35.040001000000004,35.040001000000004,35.040001000000004,35.040001000000004,35.040001000000004,5300000,-0.013605623516966231,-0.053056058958589225,0.0,0.4799989999999994
1955-01-07,35.330002,35.330002,35.330002,35.330002,35.330002,4030000,0.008242223373163056,-0.09678503857741727,16.95913272463886,0.2900009999999966
1955-01-10,35.790001000000004,35.790001000000004,35.790001000000004,35.790001000000004,35.790001000000004,4300000,0.012936034738533385,-0.09656238535564521,43.859674771739726,0.4599990000000034
1955-01-11,35.68,35.68,35.68,35.68,35.68,3680000,-0.00307824500689107,-0.10616833507943352,37.42686399231797,0.11000100000000401
1955-01-12,35.580002,35.580002,35.580002,35.580002,35.580002,3400000,-0.0028065692627664207,-0.12155904166386544,31.57902431521877,0.09999799999999937
1955-01-13,35.43,35.43,35.43,35.43,35.43,3350000,-0.004224819571661594,-0.1439891459480171,22.80697240173806,0.15000200000000063
1955-01-14,35.279999,35.279999,35.279999,35.279999,35.279999,2630000,-0.004242716083461716,-0.17050304768036784,14.03497896782357,0.15000100000000316
1955-01-17,34.580002,34.580002,34.580002,34.580002,34.580002,3360000,-0.020040664701876085,-0.23834310938409492,0.0,0.6999969999999962
1955-01-18,34.799999,34.799999,34.799999,34.799999,34.799999,3020000,0.006341819952753431,-0.2668362476065806,10.138119942967661,0.21999699999999933
1955-01-19,34.959998999999996,34.959998999999996,34.959998999999996,34.959998999999996,34.959998999999996,2760000,0.004587164138419133,-0.27067896757053866,17.511398628016984,0.1599999999999966
1955-01-20,35.130001,35.130001,35.130001,35.130001,35.130001,2210000,0.004850972560218892,-0.25599080727918916,25.345599396865794,0.17000200000000376
1955-01-21,35.439999,35.439999,35.439999,35.439999,35.439999,2690000,0.00878560277674133,-0.21836196040426836,46.7390689979761,0.3099980000000002
1955-01-24,35.52,35.52,35.52,35.52,35.52,2910000,0.0022548206037938906,-0.1820214405133952,77.68584932714822,0.08000100000000288
1955-01-25,35.509997999999996,35.509997999999996,35.509997999999996,35.509997999999996,35.509997999999996,3230000,-0.00028162749113735713,-0.15400326186219634,76.85923707374907,0.010002000000007172
1955-01-26,35.950001,35.950001,35.950001,35.950001,35.950001,3860000,0.012314821350634943,-0.10026387452998867,100.0,0.44000300000000436
1955-01-27,35.990002000000004,35.990002000000004,35.990002000000004,35.990002000000004,35.990002000000004,3500000,0.0011120656784628857,-0.05870633004610476,100.0,0.04000100000000373
1955-01-28,36.189999,36.189999,36.189999,36.189999,36.189999,3290000,0.00554163228177833,-0.01551080513817199,100.0,0.1999969999999962
1955-01-31,36.630001,36.630001,36.630001,36.630001,36.630001,3500000,0.012084794147041805,0.04471019155903863,100.0,0.4400019999999998
1955-02-01,36.720001,36.720001,36.720001,36.720001,36.720001,3320000,0.002453988894655067,0.0898354464562865,100.0,0.09000000000000341
1955-02-02,36.610001000000004,36.610001000000004,36.610001000000004,36.610001000000004,36.610001000000004,3210000,-0.0030001385383190402,0.10841502292356026,94.85981068215456,0.10999999999999943
1955-02-03,36.439999,36.439999,36.439999,36.439999,36.439999,2890000,-0.004654409497699646,0.10325225444205915,86.91578827840561,0.17000200000000376
1955-02-04,36.959998999999996,36.959998999999996,36.959998999999996,36.959998999999996,36.959998999999996,3370000,0.014169174767819625,0.13093376553432062,100.0,0.519999999999996
1955-02-07,36.959998999999996,36.959998999999996,36.959998999999996,36.959998999999996,36.959998999999996,3610000,0.0,0.14340887424499388,100.0,0.0
1955-02-08,36.459998999999996,36.459998999999996,36.459998999999996,36.459998999999996,36.459998999999996,3400000,-0.013620477894006994,0.10870258877703359,72.67756576783138,0.5
1955-02-09,36.75,36.75,36.75,36.75,36.75,3360000,0.007922483835646811,0.09842895146439118,86.18427631578969,0.29000100000000373
1955-02-10,37.080002,37.080002,37.080002,37.080002,37.080002,3460000,0.008939568976239893,0.10847098017953843,100.0,0.33000200000000035
1955-02-11,37.150002,37.150002,37.150002,37.150002,37.150002,3260000,0.001886030364481955,0.11372730470152081,100.0,0.07000000000000028
1955-02-14,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,2950000,-0.007023340498601022,0.09161924419691098,78.33310138908179,0.26000300000000465
1955-02-15,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,3510000,0.0,0.06948369903672741,77.5859482758616,0.0
1955-02-16,36.77,36.77,36.77,36.77,36.77,3660000,-0.0032581891877858466,0.03934059653728417,60.41658203151476,0.11999899999999286
1955-02-17,36.84,36.84,36.84,36.84,36.84,3030000,0.0019019160739255556,0.01810909195213184,56.33793096648929,0.07000000000000028
1955-02-18,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,36.889998999999996,3660000,0.0013562731138604246,0.002382272547477582,63.38001388726463,0.04999899999999258
